Data,Preco_Bruto,Residuo_Macro,IMF_1,IMF_2,IMF_3,IMF_4,IMF_5,IMF_6,Preco_Limpo,Soma_IMF_6_5,Soma_IMF_6_5_4,Soma_IMF_6_5_4_3,Soma_IMF_6_5_4_3_2,Soma_IMF_6_5_4_3_2_1,Sinal_Direcao,Run_Length,Quebra_Regime
2023-10-02,27494.51,37682.68648411874,-212.5322132669224,112.5486961141507,819.4882734872286,-282.6206278399088,-2999.9589542357035,-7625.101658377587,27594.49351715277,-10625.060612613292,-10907.6812404532,-10088.192966965971,-9975.644270851824,-10188.176484118743,1,17,0
2023-10-03,27426.46,37768.88468299698,-204.93630126378775,-79.17919782570263,927.1260116496526,-430.928445263138,-2881.259154387484,-7673.247595906519,27710.57549908949,-10554.506750294004,-10985.435195557142,-10058.30918390749,-10137.488381733192,-10342.42468299698,1,18,0
2023-10-04,27778.57,37855.13189877057,245.99304173355435,-243.60589983490505,970.1781474491262,-572.4205761583665,-2755.900002117768,-7720.806609842206,27776.182858101354,-10476.706611959971,-11049.12718811834,-10078.949040669217,-10322.55494050412,-10076.561898770566,1,19,0
2023-10-05,27410.39,37941.42757020404,-218.7693168670512,-162.51094958501727,945.8622497910324,-703.6740212299744,-2624.1974426583374,-7767.748089654691,27791.67026645207,-10391.945532313028,-11095.619553543002,-10149.757303751969,-10312.268253336986,-10531.037570204036,1,20,0
2023-10-06,27931.09,38027.77113606215,121.28106618488545,47.40285758070161,856.846136471548,-821.6940439162933,-2486.4757275688303,-7814.041424814156,27762.406076234416,-10300.517152382989,-11122.21119629928,-10265.365059827733,-10217.96220224703,-10096.681136062143,-1,21,0
2023-10-07,27956.67,38114.1620351095,-20.66575971846727,282.8931844772281,707.2300094862123,-924.2335048420264,-2343.0599597217843,-7859.656004790662,27694.442575241235,-10202.715964512448,-11126.949469354471,-10419.71945986826,-10136.826275391031,-10157.4920351095,-1,22,0
2023-10-08,27917.05,38200.59970611076,33.636125579294806,287.94386688192907,503.1295214776529,-1009.4227590055064,-2194.275241989861,-7904.56121905427,27595.470007538777,-10098.836461044131,-11108.259220049638,-10605.129698571986,-10317.185831690056,-10283.549706110762,-1,23,0
2023-10-09,27590.12,38287.083587830624,-53.719932701221936,165.58059101372686,255.8145832776001,-1075.465939831681,-2040.4464325138783,-7948.7264570751695,27478.25934168749,-9989.172889589048,-11064.63882942073,-10808.82424614313,-10643.243655129403,-10696.963587830624,-1,24,0
2023-10-10,27390.12,38373.61311903361,89.09365228227979,-58.74221020736451,-19.25634572543201,-1120.5710796544888,-1881.896027405328,-7992.1211083232765,27359.768557925083,-9874.017135728604,-10994.588215383092,-11013.844561108524,-11072.58677131589,-10983.49311903361,-1,25,0
2023-10-11,26875.52,38460.18773848451,-99.67879266593869,-282.75516375372985,-305.6435430973765,-1142.9321584810027,-1718.9435182176462,-8034.714562268815,27257.953956419668,-9753.65808048646,-10896.590238967465,-11202.23378206484,-11484.988945818568,-11584.667738484506,-1,26,0
2023-10-12,26759.63,38546.806884948,23.244054685923544,-453.7964324040711,-587.5074730909816,-1140.708327182457,-1551.9324985744563,-8076.47620838196,27190.18237771815,-9628.408706956416,-10769.117034138872,-11356.624507229855,-11810.420939633928,-11787.176884948003,-1,27,0
2023-10-13,26862.0,38633.46999718853,161.39297317675914,-471.6292467952888,-850.4270439075741,-1112.1682243194462,-1381.2630192104068,-8117.375436132568,27172.23627361853,-9498.638455342974,-10610.80667966242,-11461.233723569994,-11932.862970365282,-11771.469997188524,-1,28,0
2023-10-14,26852.48,38720.17651397093,-74.58730637202379,-291.2797869623703,-1080.6413764654806,-1056.4727273756605,-1207.333681804496,-8157.381634990892,27218.3470933344,-9364.715316795387,-10421.188044171047,-11501.829420636528,-11793.109207598898,-11867.696513970925,1,29,0
2023-10-15,27154.15,38806.92587405982,-314.37696697046687,126.4491617496634,-1263.5397425355875,-974.3059970703883,-1030.538134805954,-8196.464194427086,27342.077805220808,-9227.00232923304,-10201.30832630343,-11464.848068839015,-11338.398907089351,-11652.77587405982,1,30,0
2023-10-16,28500.78,38893.71751621981,391.5829345041967,548.5802414224481,-1380.3399901000112,-866.8984360728416,-851.2697620625738,-8234.592503911024,27560.61682407336,-9085.862265973596,-9952.760702046438,-11333.10069214645,-10784.520450724,-10392.937516219805,1,0,1
2023-10-17,28395.91,38980.55087921556,-182.79796760278705,688.0063586523175,-1412.5234776698412,-735.6678922605032,-669.9219474217473,-8271.735952913004,27890.70160895046,-8941.657900334752,-9677.325792595257,-11089.849270265096,-10401.84291161278,-10584.640879215563,1,0,1
2023-10-18,28320.0,39067.42540181172,-455.2382183407403,434.0314625132472,-1348.4440088170456,-583.0226315328833,-486.88807473129424,-8307.863930903008,28341.20675582749,-8794.752005634302,-9377.774637167186,-10726.21864598423,-10292.187183470984,-10747.425401811724,1,0,1
2023-10-19,28713.71,39154.34052277303,-123.2917595352822,-73.68590995645604,-1184.7105354148464,-413.4349626764664,-302.5615278387947,-8342.94582735119,28910.687669491737,-8645.507355189984,-9058.942317866453,-10243.652853281295,-10317.338763237753,-10440.630522773035,1,0,1
2023-10-20,29669.04,39241.295680864016,665.5067666485833,-587.638970814348,-923.9356405520714,-231.9011138267965,-117.33569059179054,-8376.95103172759,29591.172204165767,-8494.28672231938,-8726.187836146177,-9650.123476698249,-10237.762447512598,-9572.255680864017,1,0,1
2023-10-21,29909.8,39328.29031484941,313.2217703936658,-774.1108492465086,-572.7204870034187,-43.42786865278048,68.39605316191607,-8409.848933502282,30370.68907885284,-8341.452880340366,-8384.880748993146,-8957.601235996564,-9731.712085243073,-9418.490314849409,1,0,1
2023-10-22,29992.46,39415.323863493824,-784.1499937921009,-446.2177018908711,-152.10555441666287,146.9779891763695,254.2403195749081,-8441.608922145468,31222.82769568297,-8187.368602570559,-8040.39061339419,-8192.496167810852,-8638.713869701724,-9422.863863493823,1,0,1
2023-10-23,33069.99,39502.39576556192,752.6475493676282,229.35773184626865,283.67593956006743,334.30967599185414,439.8037247994529,-8472.200387127188,32087.9847187861,-8032.396662327736,-7698.086986335881,-7414.411046775814,-7185.053314929545,-6432.405765561917,1,1,0
2023-10-24,33922.73,39589.50545981833,312.85695836748374,711.2282738347998,672.4787327845152,513.5604081244473,624.6928849878661,-8501.592717917436,32898.64476779772,-7876.89983292957,-7363.339424805123,-6690.860692020608,-5979.632418185808,-5666.775459818325,1,2,0
2023-10-25,34496.05,39676.652385027824,274.4458795301889,629.424623075551,957.0445981550572,679.7234019052562,808.5144162926304,-8529.755303986503,33592.17949739427,-7721.240887693873,-7041.517485788618,-6084.47288763356,-5455.04826455801,-5180.602385027821,1,3,0
2023-10-26,34151.66,39763.8359799548,-187.0037354497367,207.5192564636114,1105.2992253043374,827.7918736652385,990.8749348659884,-8556.657534804235,34131.14447898613,-7565.782599938247,-6737.9907262730085,-5632.691500968671,-5425.172244505059,-5612.175979954795,1,4,0
2023-10-27,33892.02,39851.05568336421,-375.6366164709787,-240.07781653094565,1114.4832534885295,953.0832391297032,1171.381056860454,-8582.26879984097,34507.734433001926,-7410.887742980515,-6457.804503850812,-5343.321250362282,-5583.399066893227,-5959.035683364206,1,5,0
2023-10-28,34081.0,39938.31093402048,-142.25122491350885,-506.5542626260186,995.5525934785168,1052.861050178812,1349.639398428322,-8606.558488566612,34729.805487539525,-7256.91909013829,-6204.058039959478,-5208.505446480962,-5715.05970910698,-5857.310934020489,1,6,0
2023-10-29,34525.89,40025.60117068839,203.0179977025655,-492.9747373086859,767.17199737705,1127.3129862700762,1525.2565757219952,-8629.49599045139,34815.84673960612,-7104.239414729395,-5976.926428459319,-5209.754431082269,-5702.729168390954,-5499.711170688389,1,7,0
2023-10-30,34474.73,40112.92583213248,-99.98401072090444,-228.4967040741455,466.056593138817,1177.4369210702648,1697.8420634187528,-8651.050694965268,34803.210714795045,-6953.208631546515,-5775.7717104762505,-5309.715117337433,-5538.211821411579,-5638.195832132484,-1,0,1
2023-10-31,34639.77,40200.2843571175,-255.0263189015936,149.51846827525313,144.2818194496724,1204.8663617669365,1867.037303870632,-8671.19199157841,34745.277850626335,-6804.154687707778,-5599.288325940842,-5455.00650649117,-5305.488038215916,-5560.5143571175095,-1,0,1
2023-11-01,35421.43,40287.67618440809,316.34761835259457,405.51650238939976,-142.31962345778837,1211.5211674482186,2032.5774206204592,-8689.88926976097,34699.56587925801,-6657.311849140511,-5445.790681692292,-5588.11030515008,-5182.593802760681,-4866.246184408086,-1,1,0
2023-11-02,34941.59,40375.10075276891,-94.54686327060708,322.47399570853054,-348.27392929350265,1199.6632358804056,2194.284727189229,-8707.11191898296,34713.66286756208,-6512.827191793731,-5313.1639559133255,-5661.4378852068285,-5338.963889498298,-5433.510752768905,1,2,0
2023-11-03,34716.78,40462.55750096456,-220.5146642912984,141.2558324247487,-468.5149847372116,1172.6935149772842,2352.132129376382,-8722.829328714466,34796.03883186655,-6370.697199338083,-5198.003684360799,-5666.51866909801,-5525.2628366732615,-5745.77750096456,1,3,0
2023-11-04,35062.07,40550.04586775963,149.82481287585776,-33.149144853340616,-508.40759196881936,1134.5817737023344,2506.18517090988,-8737.010888425544,34945.394331977484,-6230.825717515664,-5096.24394381333,-5604.651535782149,-5637.80068063549,-5487.975867759632,1,4,0
2023-11-05,35011.88,40637.56529191895,33.117996290450634,-183.77730188969747,-470.6868571440155,1088.7484427756272,2656.5384156350924,-8749.625987586405,35162.539305599246,-6093.087571951313,-5004.339129175686,-5475.025986319702,-5658.803288209399,-5625.685291918949,1,5,0
2023-11-06,35046.09,40725.11521220704,-73.12144372061337,-323.55618052480736,-361.1707953029719,1036.1753478120418,2803.291875196377,-8760.644015667065,35442.76762424542,-5957.352140470688,-4921.176792658646,-5282.347587961618,-5605.903768486425,-5679.025212207039,1,6,0
2023-11-07,35399.12,40812.69506738864,39.39777549610559,-404.5470924786863,-201.3789468686786,976.4414110796004,2946.546147520688,-8770.034362137665,35764.26931698258,-5823.488214616977,-4847.046803537376,-5048.425750406054,-5452.97284288474,-5413.575067388635,1,7,0
2023-11-08,35624.72,40900.30429622831,-216.7224752210016,-247.45106082309417,-28.96007485422321,908.913869692416,3086.401861445865,-8777.766416468268,36088.893536044096,-5691.364555022403,-4782.450685329987,-4811.410760184211,-5058.861821007305,-5275.584296228306,1,8,0
2023-11-09,36701.09,40987.942337490735,242.9810026828586,88.01318816192469,110.03805527152596,832.9653387123075,3222.959645809563,-8783.809568128921,36370.09580915521,-5560.849922319359,-4727.884583607051,-4617.846528335525,-4529.833340173601,-4286.852337490743,1,9,0
2023-11-10,37301.63,41075.60862994055,366.6769840148656,375.68267755760405,167.53380493933332,747.9409806878663,3356.320129449559,-8788.133206589784,36559.27033842752,-5431.813077140225,-4683.872096452358,-4516.338291513025,-4140.655613955421,-3773.978629940556,1,10,0
2023-11-11,37130.0,41163.30261234249,176.86568206591986,327.81215809020085,114.30784384463254,651.8344837739795,3486.583941203743,-8790.706721320963,36625.32215984388,-5304.12278011722,-4652.28829634324,-4537.980452498608,-4210.168294408407,-4033.302612342487,1,11,0
2023-11-12,37064.13,41251.02372346116,485.46784596201576,-32.74583668820632,-0.0196552034241076,538.0517143513121,3613.851709909582,-8791.499501792441,36611.40799072619,-5177.647791882859,-4639.596077531547,-4639.615732734971,-4672.361569423178,-4186.893723461162,-1,12,0
2023-11-13,36462.93,41338.771402061175,132.20347134391434,-267.65350811810566,-89.0935689399028,400.9590767222601,3738.224064405118,-8790.48093747446,36598.38003677419,-5052.256873069342,-4651.297796347082,-4740.391365286985,-5008.044873405091,-4875.841402061176,-1,13,0
2023-11-14,35551.19,41426.545087907696,-923.8051627858875,-178.86154015147582,-82.7986916981214,237.9290920373261,3859.801633527886,-8787.620418837429,36653.85670293736,-4927.818785309542,-4689.889693272216,-4772.688384970338,-4951.549925121814,-5875.355087907702,1,14,0
2023-11-15,37858.2,41514.34424988849,910.1198938746454,178.88357067310926,4.644314039623198,54.410502326019945,3978.684834672841,-8782.887365474733,36769.19653545224,-4804.202530801892,-4749.792028475872,-4745.147714436249,-4566.264143763139,-3656.1442498884935,1,15,0
2023-11-16,36163.51,41602.168618897165,-804.0155304105529,70.5237545160724,117.62431607921592,-141.51021938901596,4094.970519292416,-8776.2514589853,36897.00177589448,-4681.280939692884,-4822.7911590819,-4705.166843002685,-4634.643088486612,-5438.658618897165,1,16,0
2023-11-17,36613.92,41690.01867720764,-198.9367303881239,-144.54616569517367,167.94261245479194,-341.616196077784,4208.740934847182,-8767.683132348533,36957.402896083295,-4558.942197501351,-4900.558393579135,-4732.615781124343,-4877.161946819517,-5076.09867720764,1,17,0
2023-11-18,36568.1,41777.89544946288,-406.0269227804114,80.5936805564637,90.2533128043242,-537.5213274457163,4320.05916831527,-8757.153360912806,36893.53324222395,-4437.094192597536,-4974.615520043252,-4884.362207238928,-4803.768526682465,-5209.795449462876,-1,18,0
2023-11-19,37359.86,41865.80023110881,370.0574831805051,201.00394866387825,-39.56966418033665,-721.7714843110075,4428.972876367685,-8744.633390829538,36788.79856815562,-4315.660514461853,-5037.431998772861,-5077.001662953198,-4875.99771428932,-4505.940231108815,-1,19,0
2023-11-20,37448.78,41953.73438779648,725.585546131589,-12.869542980300512,-135.78629715724168,-887.3071875393314,4535.517632203948,-8730.094538455136,36736.06399684872,-4194.576906251188,-5081.88409379052,-5217.670390947761,-5230.539933928061,-4504.9543877964725,-1,20,0
2023-11-21,35741.65,42041.69929923773,-695.747319513445,-335.10599729232933,-168.0229977020279,-1027.390303405673,4639.725452882736,-8713.508134206986,36772.50331680578,-4073.78268132425,-5101.172984729923,-5269.195982431951,-5604.3019797242805,-6300.049299237726,1,21,0
2023-11-22,37408.34,42129.6963585491,573.4483772139297,-72.68094540462747,-132.97727058741117,-1135.9290510640044,4741.628053200036,-8694.845521907031,36907.57256819069,-3953.217468706996,-5089.146519771,-5222.123790358412,-5294.804735763039,-4721.35635854911,1,22,0
2023-11-23,37294.28,42217.72696188085,-215.7049315475313,416.8675338306337,-85.24264193652152,-1206.5452541060013,4841.256380289486,-8674.078048410916,37093.117397716895,-3832.821668121431,-5039.366922227432,-5124.609564163953,-4707.742030333319,-4923.446961880851,1,23,0
2023-11-24,37713.57,42305.79250538303,-43.24229106682655,488.4435197245557,-91.77535887075098,-1233.1088066932855,4938.637492097474,-8651.177060574197,37268.36877134227,-3712.5395684767223,-4945.648375170009,-5037.42373404076,-4548.980214316204,-4592.222505383031,1,24,0
2023-11-25,37780.67,42393.89438520555,144.74349629279396,241.9991180947234,-194.56304421913384,-1213.0545542016812,5033.764504079984,-8626.113905252243,37393.92738561248,-3592.3494011722587,-4805.40395537394,-4999.966999593074,-4757.967881498351,-4613.224385205557,1,25,0
2023-11-26,37447.43,42482.033997498496,-5.006104068273163,-36.52928851091048,-373.84454185064976,-1146.882896021088,5126.518762252872,-8598.859929300444,37488.96539257919,-3472.3411670475725,-4619.224063068661,-4993.068604919311,-5029.597893430221,-5034.603997498494,1,26,0
2023-11-27,37242.7,42570.21273841195,-175.03465103859477,-172.24747025280485,-591.8916164607772,-1035.73847991347,5216.78595882819,-8569.386479574501,37589.9821212914,-3352.6005207463118,-4388.339000659781,-4980.230617120558,-5152.478087373363,-5327.512738411958,1,27,0
2023-11-28,37818.87,42658.43200409592,227.0688305888005,-152.8022665873117,-799.8366061251714,-880.7860553454618,5304.458996302944,-8537.66490292971,37744.60343599851,-3233.2059066267657,-4113.991961972228,-4913.8285680974,-5066.630834684711,-4839.56200409591,1,28,0
2023-11-29,37854.64,42746.69319070041,58.42575903179621,-215.40283254455247,-937.6128404206236,-683.227147337384,5389.430416792002,-8503.666546221648,38011.61707351276,-3114.236129429646,-3797.46327676703,-4735.076117187654,-4950.478949732206,-4892.05319070041,1,0,1
2023-11-30,37723.96,42834.997694375605,-300.7798844131333,-414.21906378534624,-954.03540978436,-446.23334249688617,5471.59276240997,-8467.36275630585,38438.95894819848,-2995.7699938958804,-3442.0033363927664,-4396.038746177126,-4810.2578099624725,-5111.0376943756055,1,0,1
2023-12-01,38682.52,42923.34691127138,269.26639793023725,-644.0417630481417,-807.5464739533501,-180.6187674339861,5550.838575271516,-8428.724880037662,39057.2953651179,-2877.886304766146,-3058.5050722001324,-3866.0515461534815,-4510.093309201624,-4240.826911271387,1,0,1
